datetime,open,high,low,close,volume
2026-07-03 17:30:00,1.14463,1.14472,1.14405,1.1441,997
2026-07-03 18:00:00,1.14409,1.1444,1.14381,1.14396,876
2026-07-03 18:30:00,1.14396,1.1441,1.14344,1.14364,875
2026-07-03 19:00:00,1.14364,1.1439,1.14358,1.1436600000000001,484
2026-07-03 19:30:00,1.1436600000000001,1.14373,1.14347,1.1437,344
2026-07-03 20:00:00,1.1437,1.14415,1.1437,1.14394,981
2026-07-03 20:30:00,1.14394,1.14408,1.14386,1.14395,1454
2026-07-03 21:00:00,1.14395,1.14404,1.14372,1.14387,702
2026-07-03 21:30:00,1.14387,1.14398,1.14375,1.14383,422
2026-07-03 22:00:00,1.14383,1.14396,1.14372,1.14378,705
2026-07-03 22:30:00,1.14379,1.14379,1.14348,1.14357,488
2026-07-03 23:00:00,1.14357,1.14365,1.14341,1.14352,742
2026-07-03 23:30:00,1.14352,1.14355,1.14308,1.14308,638
2026-07-06 00:00:00,1.14362,1.14362,1.14284,1.14336,90
2026-07-06 00:30:00,1.14336,1.14349,1.14322,1.14343,10380
2026-07-06 01:00:00,1.14344,1.14368,1.14333,1.14356,1415
2026-07-06 01:30:00,1.14356,1.14371,1.14352,1.1436,110
2026-07-06 02:00:00,1.1436,1.14365,1.14326,1.14355,263
2026-07-06 02:30:00,1.14355,1.14374,1.14345,1.14361,598
2026-07-06 03:00:00,1.14361,1.14405,1.14321,1.1438,1257
2026-07-06 03:30:00,1.14378,1.14401,1.14365,1.14377,1526
2026-07-06 04:00:00,1.14377,1.14381,1.143,1.1431,1243
2026-07-06 04:30:00,1.1431,1.14343,1.14278,1.1428,1240
2026-07-06 05:00:00,1.1428,1.14303,1.14269,1.14286,1012
2026-07-06 05:30:00,1.14286,1.14345,1.1428099999999999,1.14333,559
2026-07-06 06:00:00,1.1433200000000001,1.1435,1.14285,1.14285,587
2026-07-06 06:30:00,1.14285,1.1431499999999999,1.14273,1.14311,576
2026-07-06 07:00:00,1.14311,1.14336,1.1431,1.1431499999999999,468
2026-07-06 07:30:00,1.1431499999999999,1.1433,1.14311,1.14323,446
2026-07-06 08:00:00,1.14323,1.14326,1.1427,1.14282,795
2026-07-06 08:30:00,1.1428099999999999,1.14318,1.14223,1.1423,993
2026-07-06 09:00:00,1.1423,1.14283,1.14209,1.14234,1355
2026-07-06 09:30:00,1.14234,1.14249,1.14192,1.14224,1264
2026-07-06 10:00:00,1.14223,1.14277,1.14158,1.14217,2338
2026-07-06 10:30:00,1.14218,1.1427,1.14211,1.14259,1281
2026-07-06 11:00:00,1.14259,1.14265,1.14151,1.14184,1152
2026-07-06 11:30:00,1.14184,1.14201,1.14147,1.142,1133
2026-07-06 12:00:00,1.142,1.14207,1.14162,1.14177,1115
2026-07-06 12:30:00,1.14177,1.14196,1.14105,1.14126,1195
2026-07-06 13:00:00,1.14126,1.14192,1.1409,1.14151,1361
2026-07-06 13:30:00,1.14151,1.14207,1.1414900000000001,1.14189,1175
2026-07-06 14:00:00,1.14189,1.14197,1.14151,1.14176,1277
2026-07-06 14:30:00,1.14176,1.14187,1.14114,1.14146,1382
2026-07-06 15:00:00,1.14146,1.14192,1.14137,1.14169,1438
2026-07-06 15:30:00,1.14169,1.14175,1.141,1.14126,1540
2026-07-06 16:00:00,1.14126,1.14221,1.14105,1.14198,1544
2026-07-06 16:30:00,1.14198,1.14208,1.14078,1.14118,2407
2026-07-06 17:00:00,1.14119,1.14196,1.14101,1.14145,2215
2026-07-06 17:30:00,1.14145,1.14179,1.14106,1.14165,2013
2026-07-06 18:00:00,1.14165,1.1419,1.14147,1.14173,1446
2026-07-06 18:30:00,1.14172,1.14256,1.1415899999999999,1.14246,1334
2026-07-06 19:00:00,1.14247,1.1430500000000001,1.14245,1.14294,1013
2026-07-06 19:30:00,1.14294,1.14316,1.14254,1.14301,1052
2026-07-06 20:00:00,1.143,1.14364,1.14296,1.14355,609
2026-07-06 20:30:00,1.14355,1.14389,1.14349,1.14357,702
2026-07-06 21:00:00,1.14357,1.14385,1.14345,1.14385,538
2026-07-06 21:30:00,1.14385,1.14444,1.14372,1.14424,514
2026-07-06 22:00:00,1.14423,1.14423,1.14373,1.14383,623
2026-07-06 22:30:00,1.14384,1.14413,1.14383,1.14407,603
2026-07-06 23:00:00,1.14405,1.14414,1.1439,1.14409,400
2026-07-06 23:30:00,1.14409,1.14411,1.14392,1.14397,297
2026-07-07 00:00:00,1.14398,1.1441,1.14398,1.14405,41
2026-07-07 00:30:00,1.14405,1.14442,1.14401,1.14435,219
2026-07-07 01:00:00,1.1444,1.1444,1.14415,1.14424,461
2026-07-07 01:30:00,1.14424,1.14445,1.14423,1.14444,292
2026-07-07 02:00:00,1.14444,1.14474,1.14435,1.14436,380
2026-07-07 02:30:00,1.14436,1.14445,1.14406,1.14409,473
2026-07-07 03:00:00,1.14409,1.14418,1.14374,1.1438,1017
2026-07-07 03:30:00,1.1438,1.14415,1.14374,1.1438,1127
2026-07-07 04:00:00,1.1438,1.14396,1.14364,1.14389,1139
2026-07-07 04:30:00,1.14389,1.14468,1.14388,1.14432,1775
2026-07-07 05:00:00,1.14432,1.14455,1.14411,1.14411,911
2026-07-07 05:30:00,1.14411,1.1443,1.14389,1.14389,688
2026-07-07 06:00:00,1.14389,1.14422,1.14386,1.14388,736
2026-07-07 06:30:00,1.14388,1.14396,1.14355,1.14362,626
2026-07-07 07:00:00,1.14362,1.14381,1.14358,1.14364,444
2026-07-07 07:30:00,1.14364,1.14387,1.14349,1.1435,512
2026-07-07 08:00:00,1.1435,1.14367,1.14294,1.14301,1162
2026-07-07 08:30:00,1.14301,1.14326,1.14276,1.14311,1037
2026-07-07 09:00:00,1.14311,1.14317,1.14247,1.1427,1736
2026-07-07 09:30:00,1.1427100000000001,1.14308,1.1427,1.14293,1059
2026-07-07 10:00:00,1.14294,1.14314,1.14254,1.14259,1643
2026-07-07 10:30:00,1.14259,1.14296,1.14242,1.14245,1084
2026-07-07 11:00:00,1.14245,1.14334,1.1424400000000001,1.14319,1431
2026-07-07 11:30:00,1.14321,1.14352,1.14264,1.14272,1546
2026-07-07 12:00:00,1.14272,1.14286,1.14249,1.14269,1037
2026-07-07 12:30:00,1.14269,1.14294,1.1424,1.14245,1079
2026-07-07 13:00:00,1.1424400000000001,1.14299,1.14229,1.14294,883
2026-07-07 13:30:00,1.14294,1.14335,1.14283,1.1433200000000001,714
2026-07-07 14:00:00,1.14333,1.14385,1.14309,1.14365,1214
2026-07-07 14:30:00,1.14365,1.14365,1.14247,1.14319,1660
2026-07-07 15:00:00,1.14319,1.14412,1.14302,1.144,1582
2026-07-07 15:30:00,1.144,1.14416,1.14337,1.14359,1600
2026-07-07 16:00:00,1.1436,1.1437,1.14298,1.14345,1759
2026-07-07 16:30:00,1.14344,1.14414,1.14338,1.14357,2672
2026-07-07 17:00:00,1.14357,1.14372,1.1423,1.14292,3441
2026-07-07 17:30:00,1.14292,1.14365,1.14273,1.14324,2316
2026-07-07 18:00:00,1.14324,1.1434199999999999,1.14248,1.14279,2129
2026-07-07 18:30:00,1.1428,1.14282,1.14216,1.14223,1637
2026-07-07 19:00:00,1.14223,1.14252,1.14173,1.14179,1445
2026-07-07 19:30:00,1.14179,1.14231,1.14178,1.14229,892
2026-07-07 20:00:00,1.14229,1.14256,1.14216,1.14234,808
2026-07-07 20:30:00,1.14234,1.14288,1.14225,1.14277,606
2026-07-07 21:00:00,1.14277,1.14293,1.14251,1.1427100000000001,652
2026-07-07 21:30:00,1.1427100000000001,1.14284,1.14167,1.14179,2316
2026-07-07 22:00:00,1.14179,1.14188,1.14075,1.1412,2729
2026-07-07 22:30:00,1.1412,1.14165,1.14119,1.14158,1377
2026-07-07 23:00:00,1.14156,1.14168,1.14115,1.14133,679
2026-07-07 23:30:00,1.14133,1.14133,1.14097,1.14111,479
2026-07-08 00:00:00,1.14054,1.14117,1.14035,1.14059,405
2026-07-08 00:30:00,1.14059,1.14076,1.14006,1.14032,415
2026-07-08 01:00:00,1.14032,1.1408,1.14015,1.14045,519
2026-07-08 01:30:00,1.14045,1.14065,1.14023,1.14063,364
2026-07-08 02:00:00,1.14063,1.14076,1.14028,1.14042,515
2026-07-08 02:30:00,1.14042,1.14052,1.13995,1.14008,375
2026-07-08 03:00:00,1.14008,1.14077,1.13995,1.14065,1529
2026-07-08 03:30:00,1.14065,1.14109,1.1406100000000001,1.14073,1400
2026-07-08 04:00:00,1.14073,1.1408800000000001,1.14034,1.14034,1304
2026-07-08 04:30:00,1.14034,1.14056,1.1398,1.14049,1752
2026-07-08 05:00:00,1.14049,1.14114,1.14041,1.14103,1167
2026-07-08 05:30:00,1.14101,1.14119,1.14081,1.14106,643
2026-07-08 06:00:00,1.14106,1.1415899999999999,1.14106,1.14146,714
2026-07-08 06:30:00,1.14146,1.1414900000000001,1.14128,1.14139,651
2026-07-08 07:00:00,1.14139,1.1414,1.14103,1.14128,632
2026-07-08 07:30:00,1.14128,1.14153,1.14123,1.14139,559
2026-07-08 08:00:00,1.14139,1.14181,1.14118,1.14129,1077
2026-07-08 08:30:00,1.14129,1.14201,1.14127,1.14189,1362
2026-07-08 09:00:00,1.14189,1.1423,1.14166,1.14215,1999
2026-07-08 09:30:00,1.14215,1.14235,1.14172,1.14218,1515
2026-07-08 10:00:00,1.14218,1.14279,1.14163,1.14273,1978
2026-07-08 10:30:00,1.14273,1.1431,1.14248,1.14251,1956
2026-07-08 11:00:00,1.14251,1.14269,1.13999,1.14135,5523
2026-07-08 11:30:00,1.14136,1.14181,1.14044,1.14096,4660
2026-07-08 12:00:00,1.14096,1.14108,1.13955,1.1405,4480
2026-07-08 12:30:00,1.1405,1.14109,1.14033,1.14038,2584
2026-07-08 13:00:00,1.14038,1.14113,1.14006,1.14108,2459
2026-07-08 13:30:00,1.14108,1.14141,1.14074,1.1408,1667
2026-07-08 14:00:00,1.1408,1.1409,1.14042,1.14057,1330
2026-07-08 14:30:00,1.14057,1.14067,1.13926,1.13977,3633
2026-07-08 15:00:00,1.13977,1.1406100000000001,1.13968,1.14043,2175
2026-07-08 15:30:00,1.14043,1.1406399999999999,1.1395,1.13956,2558
2026-07-08 16:00:00,1.13956,1.14056,1.1395,1.14026,2742
2026-07-08 16:30:00,1.14026,1.14132,1.14026,1.14093,3814
2026-07-08 17:00:00,1.14093,1.14127,1.14051,1.14078,3025
2026-07-08 17:30:00,1.14078,1.1408,1.1402700000000001,1.14069,3097
2026-07-08 18:00:00,1.14069,1.14112,1.13986,1.13998,3164
2026-07-08 18:30:00,1.13998,1.14006,1.13906,1.13946,2615
2026-07-08 19:00:00,1.13945,1.14025,1.1394199999999999,1.14008,1946
2026-07-08 19:30:00,1.14008,1.14142,1.14002,1.14135,2371
2026-07-08 20:00:00,1.14135,1.14262,1.14135,1.14256,2059
2026-07-08 20:30:00,1.14256,1.14265,1.14178,1.14178,1323
2026-07-08 21:00:00,1.14178,1.14282,1.14156,1.14253,1254
2026-07-08 21:30:00,1.14254,1.14284,1.14232,1.14248,1253
2026-07-08 22:00:00,1.14248,1.14289,1.14248,1.14282,925
2026-07-08 22:30:00,1.14282,1.14297,1.14221,1.1427,1621
2026-07-08 23:00:00,1.1427,1.14273,1.14196,1.14198,580
2026-07-08 23:30:00,1.14198,1.14198,1.14145,1.1416,823
2026-07-09 00:00:00,1.14129,1.14181,1.14121,1.14178,194
2026-07-09 00:30:00,1.14178,1.14182,1.14141,1.14163,135
