Id,Date,Time,Name,Impact,Currency,Actual,Deviation,Consensus,Previous,Sentiment
1f0c524e-ba37-4b9f-84f3-f9f8b548e4c3,01/05/2021,18:00,ISM Manufacturing Prices Paid (Dec),MEDIUM,USD,77.6,5.51,65.7,65.4,
9714026e-a076-454f-a0c4-d45a7cbc84f6,01/05/2021,19:00,Currency Reserves (Dec),LOW,DKK,439.6B,-,-,456.4B,
ff203a56-4696-4307-9f64-12dca3c02e89,01/05/2021,20:00,UK Prime Minister Boris Johnson speech,MEDIUM,GBP,,,,,SPEECH
77226d93-9e36-4c3d-9cbe-13018abf9a10,01/05/2021,23:30,Total Vehicle Sales (Dec),LOW,USD,16.3M,-,-,15.55M,
a5a0606f-a5d2-47d1-a537-7464f369f16f,01/05/2021,23:45,Fed's Evans speech,LOW,USD,,,,,SPEECH
93e8e862-5735-4441-b460-2cf9a4f9dee3,01/05/2021,23:45,Fed's Williams speech,MEDIUM,USD,,,,,NEUTRAL 5.5
6b040c75-856c-408d-92c4-e4c8e52686ad,01/06/2021,00:00,Epiphany,NONE,EUR,,,,,ALL DAY
200e9b17-11cc-4087-8071-36b73a9bad38,01/06/2021,00:00,FX Reserves (Dec),LOW,KRW,443.1B,-,-,436.38B,
1e0e5816-a587-47c7-b71c-2fc4d40eb4da,01/06/2021,00:30,API Weekly Crude Oil Stock,LOW,USD,-1.663M,-,-,-4.875M,
e21c64e0-825e-4726-ac1a-a5c63bdc82e5,01/06/2021,01:00,S&P Global Composite PMI (Dec),LOW,AUD,-,-,-,-,
4a41f6c6-4129-4b8d-ac7e-7ec28767e40e,01/06/2021,01:00,S&P Global Services PMI (Dec),MEDIUM,AUD,-,-0.38,57.4,-,
16dc7555-93a0-45ad-87f2-b1f57ec138f7,01/06/2021,01:00,Epiphany,NONE,EUR,,,,,ALL DAY
555110c1-b3ec-446e-902b-71f30d6ba89c,01/06/2021,01:00,Epiphany,NONE,EUR,,,,,ALL DAY
c32f6f96-1092-4f44-a06b-286c85035f8d,01/06/2021,01:00,Epiphany,NONE,EUR,,,,,ALL DAY
02c60469-9033-4a45-821b-280e5cd05eab,01/06/2021,01:00,Epiphany,NONE,SEK,,,,,ALL DAY
61972f02-f85b-431d-92f3-52c12130623f,01/06/2021,02:00,Epiphany,NONE,EUR,,,,,ALL DAY
a7041785-a39c-4c18-a419-0fdf4b920b56,01/06/2021,02:00,Epiphany,NONE,PLN,,,,,ALL DAY
aa8c7a41-c0f0-4e2b-bd63-46896d9c570c,01/06/2021,02:00,Epiphany,NONE,EUR,,,,,ALL DAY
32d169fb-7771-4f4a-878a-1f2ef3118a45,01/06/2021,03:00,Consumer Price Index (MoM) (Dec),LOW,COP,0.38%,1.02,0.19%,-0.15%,
ca581488-2d7c-45ec-bddc-b578b8fcda3a,01/06/2021,03:00,Consumer Price Index (YoY) (Dec),LOW,COP,1.61%,0.88,1.44%,1.49%,
d19388b9-976d-4852-bc32-ac3d9fe121d2,01/06/2021,03:01,BRC Shop Price Index (YoY) (Dec),LOW,GBP,-1.8%,-,-,-1.8%,
a9413853-a4ca-43d7-a20b-e7d68aab81de,01/06/2021,03:30,S&P Global PMI (Dec),LOW,HKD,-,-0.82,49.9,-,
86ac81dc-37ea-4dfe-b18b-964f192667f1,01/06/2021,03:30,Jibun Bank Services PMI (Dec),LOW,JPY,-,0.46,47.2,-,
8e4e9bc9-05da-4ec9-aaf4-ca02e59690df,01/06/2021,04:01,AIB Services PMI (Dec),LOW,EUR,-,-,-,-,
7f9ba5da-2f9c-4f8a-b85b-8d83a9693b23,01/06/2021,04:45,RatingDog Services PMI (Dec),MEDIUM,CNY,-,1.47,-,57.8,
8e01dab8-2cf4-499d-afc2-54dbeb7407ea,01/06/2021,06:35,10-y Bond Auction,LOW,JPY,0.019%,-,-,0.019%,
9d534bbb-5f84-4638-bf97-7884de9036b6,01/06/2021,08:00,Epiphany,NONE,COP,,,,,ALL DAY
5224ae50-daf5-417c-8d26-6e6a12b2b20c,01/06/2021,08:00,HSBC Services PMI (Dec),MEDIUM,INR,-,-,-,-,
fa526402-bb61-45c9-a8d5-e6d79c403b2b,01/06/2021,08:00,Consumer Confidence Index (Dec),LOW,JPY,31.8,-2.48,38.5,33.5,
ad08899f-eb6f-449a-9b49-6bea6469c4fc,01/06/2021,10:00,Industrial Outlook (Dec),LOW,DKK,-2,-,-,-9,
6aa684c1-a05f-4041-94cd-3ec60d7fe038,01/06/2021,10:00,Credit Indicator (Nov),LOW,NOK,4.7%,4.08,4.5%,4.5%,
d660cb23-f41d-4191-a1e3-bd148377f466,01/06/2021,10:45,Consumer Confidence (Dec),LOW,EUR,95,1.61,91,89,
ec0c56ea-bedc-4fba-83a8-20b795b9c58d,01/06/2021,10:45,Consumer Price Index (EU norm) (MoM) (Dec) PREL,LOW,EUR,0.2%,-4.01,0.5%,0.2%,
5ecd1b54-7299-4c76-b4c9-2bc3783f1bda,01/06/2021,10:45,Consumer Price Index (EU norm) (YoY) (Dec) PREL,LOW,EUR,0%,-1.96,0.2%,0.2%,
196b6258-4e08-4560-b234-e911fdd6f274,01/06/2021,11:00,Foreign Trade Balance (MoM) (Nov),LOW,CZK,32.2B,-,-,33.4B,
64ba6f9e-fe3c-4819-8b87-8872aaa7f88a,01/06/2021,11:00,Producer Price Index (YoY) (Nov),LOW,HUF,5.5%,-,-,5.9%,
8d634cb3-69d9-4bbb-8507-2e567ce6f7f9,01/06/2021,11:00,Gross Wages (YoY) (Oct),LOW,HUF,8.8%,-,-,8.8%,
bd7d85b3-f7bd-48d6-9372-55d25a2b3349,01/06/2021,11:15,HCOB Services PMI (Dec),MEDIUM,EUR,-,1.32,45,-,
3f41c76a-16f8-45d2-82c4-46826f651df8,01/06/2021,11:45,HCOB Services PMI (Dec),MEDIUM,EUR,-,-3.52,45.3,-,
3e63a229-bc8c-41b0-b3cc-072e5f4f1fbd,01/06/2021,11:50,HCOB Composite PMI (Dec),LOW,EUR,-,-0.03,49.6,-,
88a979e1-6bba-4936-87eb-54182c5234c6,01/06/2021,11:50,HCOB Services PMI (Dec),LOW,EUR,-,-0.03,49.2,-,
5759bc98-7335-4be0-a75f-ada8c64cfe8f,01/06/2021,11:55,HCOB Composite PMI (Dec),MEDIUM,EUR,-,-0.59,52.5,-,
86265086-9ff3-4b25-aac4-caec7e5b9330,01/06/2021,11:55,HCOB Services PMI (Dec),LOW,EUR,-,-0.33,47.5,-,
2266405e-99bc-4b71-83a1-03e42846fd14,01/06/2021,12:00,HCOB Composite PMI (Dec),MEDIUM,EUR,-,-0.43,49.8,-,
e2292546-8dc4-4c8f-b2a8-3c134378bc75,01/06/2021,12:00,HCOB Services PMI (Dec),LOW,EUR,-,-0.38,47.3,-,
ada6a743-a135-4ac0-9a85-1343e2c0f869,01/06/2021,12:30,S&P Global Composite PMI (Dec),MEDIUM,GBP,-,-,-,-,
088315a2-4a0c-436e-858d-5b9721bee9b6,01/06/2021,12:30,S&P Global Services PMI (Dec),LOW,GBP,-,-0.27,49.9,-,
d38ee3a8-c484-4169-b4bd-4d15d21301cc,01/06/2021,13:00,Producer Price Index (MoM) (Nov),LOW,EUR,0.4%,3.35,0.1%,0.3% ,
e69d9200-9f6e-4810-b276-3e25a5354537,01/06/2021,13:00,Producer Price Index (YoY) (Nov),LOW,EUR,-1.9%,2.26,-2.2%,-2.1% ,
53aaca52-ce75-4a17-bd13-b5ee5804db6d,01/06/2021,13:30,10-y Bond Auction,MEDIUM,EUR,-0.52%,-,-,-0.57%,
