feature,rf_imp,lgbm_imp,logreg_imp,is_noise,avg_imp,rf_vote,lgbm_vote,logreg_vote,total_votes
return_10b,0.008094742896055513,69,0.281413108957186,False,41.430569733764536,0,0,1,1
session_overlap,0.002721857240496473,49,0.01335219495729573,False,29.40215177666788,0,0,0,0
is_fomc_day,0.00042471685851737606,47,0.007198382800420504,False,28.200847253337596,0,0,0,0
is_nfp_day,0.000495610011242657,43,0.002481061450165899,False,25.80039678914839,0,0,0,0
med_events_next_1h,0.0011505032785173732,24,0.0006815653418266752,False,14.400413307517736,0,0,0,0
is_snb_day,0.00034783136599085443,19,0.009446299190546504,False,11.401048979328852,0,0,0,0
session_ny,0.0011817717534280835,13,0.2351076305819384,False,7.8238652945842215,0,0,1,1
session_asian,0.006292471386490708,9,0.12648484923589712,False,5.4145362263395365,0,0,1,1
any_event_next_1h,0.0004672182747069342,8,0.01127311733285542,False,4.801267477215697,0,0,0,0
is_boe_day,0.0,0,0.0,False,0.0,0,0,0,0
is_ecb_day,0.0,0,0.0,False,0.0,0,0,0,0
